FIPS_NUM	County	State	PopulationSize	Population	cbsa_name	cbsa_level	is_central	NAICS1	industry_desc1	industry_gdp1	industry_gdp_share1	NAICS2	industry_desc2	industry_gdp2	industry_gdp_share2	NAICS3	industry_desc3	industry_gdp3	industry_gdp_share3	NAICS4	industry_desc4	industry_gdp4	industry_gdp_share4	NAICS5	industry_desc5	industry_gdp5	industry_gdp_share5	RGDP2002	jobs2002	unem2002	HHprice2002	RGDP2003	jobs2003	unem2003	HHprice2003	RGDP2004	jobs2004	unem2004	HHprice2004	RGDP2005	jobs2005	unem2005	HHprice2005	RGDP2006	jobs2006	unem2006	HHprice2006	RGDP2007	jobs2007	unem2007	HHprice2007	RGDP2008	jobs2008	unem2008	HHprice2008	RGDP2009	jobs2009	unem2009	HHprice2009	RGDP2010	jobs2010	unem2010	HHprice2010	RGDP2011	jobs2011	unem2011	HHprice2011	RGDP2012	jobs2012	unem2012	HHprice2012	RGDP2013	jobs2013	unem2013	HHprice2013	RGDP2014	jobs2014	unem2014	HHprice2014	peakRGDPyear	troughRGDPyear	peakjobsyear	troughjobsyear	peakunemyear	troughunemyear	peakHHpriceyear	troughHHpriceyear	avgWage13	avgWageGrowth12	aggRGDP2002	aggjobs2002	aggunem2002	aggHHprice2002	aggRGDP2003	aggjobs2003	aggunem2003	aggHHprice2003	aggRGDP2004	aggjobs2004	aggunem2004	aggHHprice2004	aggRGDP2005	aggjobs2005	aggunem2005	aggHHprice2005	aggRGDP2006	aggjobs2006	aggunem2006	aggHHprice2006	aggRGDP2007	aggjobs2007	aggunem2007	aggHHprice2007	aggRGDP2008	aggjobs2008	aggunem2008	aggHHprice2008	aggRGDP2009	aggjobs2009	aggunem2009	aggHHprice2009	aggRGDP2010	aggjobs2010	aggunem2010	aggHHprice2010	aggRGDP2011	aggjobs2011	aggunem2011	aggHHprice2011	aggRGDP2012	aggjobs2012	aggunem2012	aggHHprice2012	aggRGDP2013	aggjobs2013	aggunem2013	aggHHprice2013	aggRGDP2014	aggjobs2014	aggunem2014	aggHHprice2014	unemgrowth14	jobsgrowth14	rgdpgrowth14	hhpricegrowth14
29209	"Stone County"	"MO"	"small"	31297	"Branson, MO"	"1"	"0"	"813"	"Non-profits"	46.4162	8.804021	"FR"	"Agriculture"	26.4757	5.021795	"721"	"Accommodation"	17.2939	3.280231	"811"	"Repair and maintenance"	11.0216	2.090529	"237"	"Heavy construction"	5.2238	.9908276	6.880e+08	14100	8.32	114580	7.511e+08	14380	8.24	119510	8.228e+08	14400	8.36	126080	8.202e+08	14610	7.93	136860	8.861e+08	15320	6.61	141770	8.927e+08	15390	6.35	140000	9.883e+08	15390	7.55	132060	9.164e+08	14180	12.33	126380	6.744e+08	13360	12.49	127510	6.468e+08	13010	11.86	119610	4.780e+08	12840	10.47	120470	4.727e+08	13720	8.87	128310	4.835e+08	13940	8.75	132890	2008	2013	2007	2012	2007	2010	2006	2011	26262	.03456462	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-1.352875	1.603499	2.293306	3.56948
29211	"Sullivan County"	"MO"	"small"	6448	""	""	""	"311"	"Food"	165.2207	44.60869	"FR"	"Agriculture"	29.7344	8.028127	"312"	"Beverages and tobacco"	20.3881	5.504676	"425"	"Wholesale trade: brokers"	12.4859	3.371125	"511"	"Publishing"	5.5336	1.494042	3.120e+08	3480	4.92	39820	2.849e+08	2970	10.15	41360	3.052e+08	3030	6.48	43560	3.038e+08	3050	5.55	47510	3.323e+08	3200	5.43	49280	3.554e+08	3110	6.09	48480	5.349e+08	3340	5.55	45710	3.666e+08	3390	6.87	44390	3.792e+08	3330	6.88	45900	3.578e+08	3230	6.66	43870	3.518e+08	3230	5.44	44280	3.446e+08	3240	4.96	46900	3.450e+08	3240	4.89	48310	2008	2013	2002	2003	2002	2003	2006	2011	33460	.02165779	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-1.41129	0	.11608	3.006397
29213	"Taney County"	"MO"	"medium-sized"	53575	"Branson, MO"	"1"	"1"	"711"	"Sports and performing arts"	365.0713	11.33305	"721"	"Accommodation"	213.375	6.623886	"713"	"Entertainment"	77.1031	2.393543	"448"	"Clothing stores"	50.2396	1.559608	"453"	"Misc. stores"	21.2154	.6585982	2.884e+09	22400	8.8	105640	2.926e+09	22680	8.7	109630	2.612e+09	22680	8.99	115100	2.607e+09	23330	8.68	124730	2.794e+09	24560	6.87	128400	3.155e+09	25640	6.7	125730	3.252e+09	26360	7.48	118820	2.956e+09	24920	12.31	115710	2.978e+09	24630	12.34	118620	2.918e+09	24440	12.07	111560	2.850e+09	24750	10.18	112880	2.904e+09	26450	8.91	120690	2.975e+09	27180	8.78	127230	2008	2012	2008	2011	2007	2010	2006	2011	27206	.02223661	4.162e+12	50614410	5.6552625	124306.48	4.297e+12	51016030	5.8691575	133191.47	4.459e+12	51818170	5.5242002	145291.79	4.601e+12	52899470	5.2221368	162339.11	4.719e+12	54013220	4.7614042	168988.49	4.774e+12	54545770	4.7048962	168009.13	4.742e+12	54526570	5.7872527	153612.83	4.617e+12	52599080	9.2241148	140222.32	4.731e+12	52626190	9.4425275	140142.06	4.795e+12	53097970	8.749475	134797.84	4.899e+12	53687370	7.9043956	139917.84	4.986e+12	54075610	7.322442	152548.75	5.090e+12	55161540	6.1644444	159845.96	-1.459035	2.759924	2.427602	5.418842
29215	"Texas County"	"MO"	"small"	25636	""	""	""	"321"	"Wood products"	8.7585	1.42708	"337"	"Furniture products"	8.169	1.331029	"339"	"Misc. manufacturing"	5.5794	.9090883	"562"	"Waste management services"	4.4992	.7330842	"314"	"Textile product mills"	4.0008	.6518766	5.323e+08	10130	6.32	68060	5.234e+08	10000	7.08	70930	5.499e+08	10110	6.86	75290	5.401e+08	10070	6.38	82400	5.498e+08	10170	5.37	85570	5.515e+08	10440	5.62	84080	5.514e+08	10500	6.7	78300	5.496e+08	10170	9.36	74740	5.668e+08	10210	9.43	77160	5.457e+08	10080	8.67	74930	5.334e+08	10250	7.22	77640	5.489e+08	10600	6.75	84010	5.636e+08	10750	6.66	87220	2007	2012	2008	2011	2006	2010	2006	2009	27770	.03916695	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-1.333333	1.415094	2.679759	3.820974
29217	"Vernon County"	"MO"	"small"	20949	""	""	""	"326"	"Plastics and rubber products"	43.8634	5.855982	"339"	"Misc. manufacturing"	19.2972	2.576272	"337"	"Furniture products"	6.0545	.8083059	"454"	"Nonstore retailers"	5.9888	.7995347	"212"	"Mining"	4.3201	.5767549	6.734e+08	9950	4.91	64810	6.820e+08	9860	4.83	67370	6.990e+08	9750	5.26	71000	7.011e+08	9660	4.8	76860	7.126e+08	9750	4.37	79150	6.961e+08	9630	4.84	77600	6.845e+08	9530	5.42	72050	6.242e+08	8660	7.95	67790	6.771e+08	8980	7.71	68380	6.652e+08	8930	7.07	65280	6.507e+08	9120	5.76	67360	6.763e+08	9520	5.46	72960	6.919e+08	9600	5.38	75310	2006	2009	2002	2009	2006	2009	2006	2011	32712	.01391103	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-1.465201	.8403361	2.309592	3.220943
29219	"Warren County"	"MO"	"small"	32999	"St. Louis, MO-IL"	"2"	"0"	"312"	"Beverages and tobacco"	61.3985	8.677398	"327"	"Nonmetallic mineral products"	16.2277	2.293447	"448"	"Clothing stores"	6.688	.9452094	"337"	"Furniture products"	6.3688	.9000971	"488"	"Transportation support"	4.7562	.6721897	5.480e+08	13560	5.14	118580	5.490e+08	13740	5.61	123620	6.060e+08	14000	5.49	130650	6.190e+08	14540	5.34	146240	6.096e+08	15040	5.3	153490	5.859e+08	15360	5.34	151250	5.908e+08	15450	7.22	137920	5.624e+08	14890	11.54	128230	6.060e+08	15440	10.51	131740	6.559e+08	15550	8.89	122560	6.350e+08	15660	7.74	124800	6.603e+08	15700	6.85	134270	6.683e+08	16060	6.69	143660	2005	2009	2008	2009	2002	2009	2006	2011	31539	.00756395	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-2.335766	2.292994	1.213103	6.993371
29221	"Washington County"	"MO"	"small"	25172	""	""	""	"813"	"Non-profits"	23.1535	5.197723	"FR"	"Agriculture"	17.1866	3.858215	"624"	"Social assistance"	15.1844	3.408742	"562"	"Waste management services"	5.8116	1.304645	"321"	"Wood products"	5.178	1.162408	3.376e+08	9240	8.28	62440	3.518e+08	9130	8.2	64410	3.579e+08	9070	8.66	67430	3.750e+08	9140	8.68	75550	3.698e+08	9220	7.97	80220	3.716e+08	9230	8.17	79870	3.789e+08	9150	9.88	73590	3.846e+08	8690	14.46	69150	4.077e+08	9010	13.4	71490	4.147e+08	9030	11.91	67010	4.109e+08	9030	10.57	68990	4.146e+08	9060	9.45	74940	4.169e+08	9180	9.23	79530	2009	2009	2002	2009	2006	2009	2006	2011	26783	.01529741	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-2.328042	1.324503	.5499409	6.1249
29223	"Wayne County"	"MO"	"small"	13404	""	""	""	"511"	"Publishing"	26.9952	9.176379	"813"	"Non-profits"	23.0919	7.849545	"326"	"Plastics and rubber products"	5.1975	1.766767	"321"	"Wood products"	4.1115	1.397607	"323"	"Printing"	1.833	.6230849	2.124e+08	5270	7.54	50700	2.229e+08	5290	7.47	52700	2.284e+08	5290	7.2	55590	2.398e+08	5420	6.68	60600	2.389e+08	5390	6.29	63400	2.327e+08	5320	6.85	63240	2.438e+08	5500	6.5	59070	2.517e+08	5510	9.22	55210	2.649e+08	5550	9.38	55110	2.659e+08	5450	9.16	52680	2.562e+08	5410	8.04	54580	2.690e+08	5500	7.47	58620	2.726e+08	5540	7.36	60140	2009	2009	2009	2012	2006	2010	2006	2011	22666	.00956812	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-1.472557	.7272727	1.32699	2.592972
29225	"Webster County"	"MO"	"small"	36466	"Springfield, MO"	"2"	"0"	"FR"	"Agriculture"	62.7898	9.518442	"221"	"Utilities"	40.2125	6.095901	"333"	"Machinery"	19.8097	3.002995	"332"	"Fabricated metal products"	17.4367	2.643267	"454"	"Nonstore retailers"	4.1305	.6261514	5.155e+08	15010	5.46	78100	5.687e+08	15150	4.86	82470	6.053e+08	15380	4.97	97140	6.128e+08	15940	4.67	104560	6.370e+08	16390	4.23	108390	6.146e+08	16300	4.74	106210	6.049e+08	15970	5.47	103570	5.950e+08	15230	9.82	97320	6.124e+08	15060	9.79	95790	6.268e+08	15110	8.33	95070	6.192e+08	15020	7.1	95770	6.100e+08	15240	6.42	104680	6.190e+08	15370	6.19	105770	2006	2009	2006	2012	2006	2009	2006	2011	29088	.01274063	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-3.582555	.8530183	1.480352	1.041269
29227	"Worth County"	"MO"	"small"	2090	""	""	""	"FR"	"Agriculture"	16.4329	25.13941	"813"	"Non-profits"	4.7539	7.272619	"511"	"Publishing"	1.1513	1.761284	"444"	"Building material dealers"	1.115	1.705751	"237"	"Heavy construction"	.5726	.8759759	49580000	1150	4.22	30610	52490000	1160	3.89	31890	56420000	1130	4.37	33560	52650000	1100	4	36380	54890000	1120	3.8	37630	52500000	1100	4.54	37100	53270000	1090	5.3	35600	51450000	1060	7.67	35310	52020000	1060	7.01	36240	49880000	1070	6.19	34680	48100000	1090	4.49	36300	56440000	1180	4.12	40000	57460000	1170	4.07	39400	2004	2012	2003	2009	2006	2009	2006	2011	23300	-.00368274	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-1.213592	-.8474576	1.807229	-1.5
29229	"Wright County"	"MO"	"small"	18473	""	""	""	"424"	"Wholesale trade: nondurables"	38.2023	8.324149	"FR"	"Agriculture"	37.4511	8.160465	"444"	"Building material dealers"	10.2598	2.235575	"339"	"Misc. manufacturing"	7.5368	1.642243	"562"	"Waste management services"	6.2027	1.351547	4.060e+08	7630	6.64	62080	4.166e+08	7500	6.23	64330	4.467e+08	7710	6.54	67760	4.462e+08	7680	6.3	73660	4.575e+08	7810	5.08	76230	4.279e+08	7640	5.92	74860	4.404e+08	7690	6.96	69680	4.337e+08	7440	10.35	65840	4.257e+08	7260	10.45	66640	4.815e+08	7370	8.89	64470	4.664e+08	8070	7.06	68300	4.101e+08	7650	7.11	75730	4.188e+08	7720	7.01	77770	2006	2013	2006	2010	2006	2010	2006	2011	26846	.00883753	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-1.40647	.9150327	2.109087	2.69378
29510	"St. Louis City"	"MO"	"medium-sized"	318416	"St. Louis, MO-IL"	"2"	"1"	"221"	"Utilities"	1033.757	4.106287	"611"	"Education"	1020.19	4.052397	"523"	"Financial investment services"	654.7763	2.600901	"312"	"Beverages and tobacco"	638.7205	2.537124	"711"	"Sports and performing arts"	509.8719	2.025312	2.439e+10	150610	7.84	73250	2.406e+10	147550	8.48	75600	2.364e+10	146950	8.8	78420	2.329e+10	144890	8.06	86680	2.324e+10	146430	6.88	90990	2.395e+10	147200	7.01	90280	2.470e+10	146010	7.54	83940	2.333e+10	140420	11.85	80310	2.393e+10	126250	12.78	84170	2.316e+10	126650	11.6	78070	2.388e+10	126650	9.36	78300	2.367e+10	126960	9.08	84240	2.339e+10	128140	8.87	87890	2008	2011	2002	2010	2006	2010	2006	2011	53617	.01852828	4.162e+12	50614410	5.6552625	124306.48	4.297e+12	51016030	5.8691575	133191.47	4.459e+12	51818170	5.5242002	145291.79	4.601e+12	52899470	5.2221368	162339.11	4.719e+12	54013220	4.7614042	168988.49	4.774e+12	54545770	4.7048962	168009.13	4.742e+12	54526570	5.7872527	153612.83	4.617e+12	52599080	9.2241148	140222.32	4.731e+12	52626190	9.4425275	140142.06	4.795e+12	53097970	8.749475	134797.84	4.899e+12	53687370	7.9043956	139917.84	4.986e+12	54075610	7.322442	152548.75	5.090e+12	55161540	6.1644444	159845.96	-2.312775	.9294266	-1.180643	4.332859
30001	"Beaverhead County"	"MT"	"small"	9341	""	""	""	"212"	"Mining"	60.325	14.79937	"532"	"Rental services"	15.7987	3.875854	"425"	"Wholesale trade: brokers"	4.9284	1.209071	"492"	"Couriers & messengers"	3.7949	.9309928	"488"	"Transportation support"	2.7116	.6652297	3.939e+08	4930	3.75	94720	3.912e+08	4950	3.46	100820	3.671e+08	4800	3.27	109880	3.781e+08	4760	3.02	118930	3.929e+08	4900	2.8	122550	3.951e+08	4910	2.69	125210	3.871e+08	4950	3.62	121990	3.959e+08	4890	4.37	109840	4.212e+08	4830	5.3	107420	4.341e+08	4840	5.53	104670	4.284e+08	4980	5.06	112490	3.898e+08	4990	4.52	130680	4.035e+08	5070	3.78	135130	2009	2013	2003	1996	2007	2011	2007	2011	32833	.04006617	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-16.37168	1.603206	3.530468	3.405265
30003	"Big Horn County"	"MT"	"small"	13042	""	""	""	"GVL"	"Local government"	118.3182	25.27464	"212"	"Mining"	90.6103	19.3558	"GVF"	"Federal government"	61.2445	13.0828	"FR"	"Agriculture"	30.9156	6.604063	"213"	"Mining support"	25.5012	5.447461	4.382e+08	4370	10.78	67500	4.214e+08	4360	10.66	71200	4.042e+08	4560	8.16	76830	4.318e+08	4740	7.68	83070	4.253e+08	4660	6.39	86340	4.541e+08	4750	6.38	88410	4.373e+08	4810	7.37	85830	4.433e+08	4720	8.39	76890	4.464e+08	4570	10.72	74900	4.690e+08	4670	11.93	73880	4.483e+08	4620	12.66	80640	4.539e+08	4590	15.27	94490	4.775e+08	4760	12.76	99850	2007	2008	2008	2010	2007	2013	2007	2011	37776	.03201748	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-16.43746	3.703704	5.192888	5.672558
30005	"Blaine County"	"MT"	"small"	6604	""	""	""	"FR"	"Agriculture"	32.5793	17.95396	"GVF"	"Federal government"	29.0055	15.9845	"482"	"Rail transportation"	8.403	4.630767	"213"	"Mining support"	5.8334	3.214699	"611"	"Education"	2.9812	1.642895	1.274e+08	2630	4.93	62460	1.283e+08	2620	4.34	65710	1.375e+08	2690	4.01	70690	1.439e+08	2690	3.79	76360	1.442e+08	2720	3.17	79740	1.494e+08	2760	3.67	82790	1.524e+08	2880	4.05	80810	1.553e+08	2730	4.51	72050	1.530e+08	2510	5.64	70010	1.523e+08	2520	5.99	68800	1.593e+08	2570	5.65	74850	1.727e+08	2550	5.71	87280	1.779e+08	2580	4.77	93720	2009	2011	2008	2010	2006	2011	2007	2011	31267	-.00239296	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-16.46235	1.176471	3.022758	7.378552
30007	"Broadwater County"	"MT"	"small"	5692	""	""	""	"321"	"Wood products"	19.4784	13.58525	"425"	"Wholesale trade: brokers"	1.7334	1.208964	"311"	"Food"	1.6507	1.151284	"511"	"Publishing"	1.0806	.7536669	"339"	"Misc. manufacturing"	1.0422	.7268847	1.064e+08	2120	4.08	86870	1.109e+08	2180	4.3	91940	1.105e+08	2160	3.81	99330	1.127e+08	2210	3.4	106980	1.057e+08	2220	3.03	110410	1.179e+08	2300	3.1	113370	1.228e+08	2340	4.95	109920	1.175e+08	2220	6.76	98250	1.234e+08	2190	7.26	96510	1.303e+08	2180	7.42	94330	1.268e+08	2160	8.11	100380	1.383e+08	2240	7.23	115540	1.471e+08	2320	6.04	123990	2008	2009	2008	2004	2006	2012	2007	2011	31016	-.00357482	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-16.4592	3.571429	6.347141	7.313485
30009	"Carbon County"	"MT"	"small"	10340	"Billings, MT"	"2"	"0"	"FR"	"Agriculture"	25.1213	10.11238	"FH"	"Forestry and fishing"	8.4486	3.400916	"713"	"Entertainment"	6.0553	2.437513	"213"	"Mining support"	5.2028	2.094345	"311"	"Food"	2.5064	1.008931	1.819e+08	4990	3.79	91710	1.896e+08	5020	3.58	96940	2.045e+08	5030	3.62	104130	2.205e+08	5160	3.18	112850	2.209e+08	5230	2.8	116310	2.264e+08	5210	2.75	120670	2.258e+08	5120	3.82	120440	2.251e+08	4940	5.02	109150	2.201e+08	4940	5.69	107270	2.157e+08	4890	5.53	105710	2.292e+08	4970	4.82	114260	2.406e+08	5090	4.68	135080	2.447e+08	5110	3.9	138080	2007	2011	2006	2011	2007	1993	2007	2011	30598	.02468423	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-16.66667	.3929273	1.670545	2.220906
30011	"Carter County"	"MT"	"small"	1174	""	""	""	"FR"	"Agriculture"	14.666	36.11346	"GVL"	"Local government"	3.8358	9.445247	"GVS"	"State government"	2.2531	5.548018	"484"	"Truck transportation"	.9218	2.269834	"446"	"Pharmacies"	.306	.7534922	34920000	640	3.24	38120	34220000	650	2.89	40210	35750000	680	2.86	42760	35600000	650	3.3	45510	34060000	640	3.26	47350	35050000	670	2.96	48890	35120000	730	2.94	47090	38740000	690	3.26	41610	39040000	660	3.63	40630	36830000	660	3.75	40700	38840000	680	3.17	44490	40920000	620	3.48	52090	41380000	610	2.91	52850	2009	2011	2008	2014	2004	2011	2007	2010	26123	.11004344	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-16.37931	-1.612903	1.124145	1.459013
